80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,70,70,70,70,70,70,70,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,70,70,70,70,70,70,70,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
61,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,63,80,80,80,80,80,80,80,80,80,80,80,80,80,42,63,1610612827,1610612826,1610612826,1610612826,1610612826,1610612826,1610612826,1610612826,1610612826,1610612826,1610612826,1610612826,1610612826,1610612826,1610612826,1610612826,1610612826,1610612826,1610612826,1610612826,1610612826,1610612826,1610612826,1610612826,1610612826,1610612826,1610612826,1610612826,1610612826,1610612826,1610612826,1610612826,1610612826,1610612826,1610612826,1610612826,1610612826,1610612826,1610612826,1610612826,1610612826,1610612826,1610612826,1610612826,1610612826,1610612826,1610612826,1610612826,1610612826,1610612826,1610612826,1610612826,1610612826,91,1610612830,1610612829,1610612829,1610612829,1610612829,1610612829,1610612829,1610612829,1610612829,1610612829,1610612829,1610612829,1610612829,1610612829,1610612829,1610612829,1610612829,1610612829,1610612829,1610612829,1610612829,1610612829,1610612829,1610612829,1610612829,1610612829,1610612829,1610612829,1610612829,1610612829,1610612829,1610612829,1610612829,1610612829,1610612829,1610612829,1610612829,1610612829,1610612829,1610612829,1610612829,1610612829,1610612829,1610612829,1610612829,1610612829,1610612829,1610612829,1610612829,1610612829,94,1610612797,1610612796,1610612796,1610612796,1610612796,1610612796,-1610612674,-1073741757,66,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
71,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,73,80,80,80,80,80,80,80,80,80,80,80,80,80,80,73,-1073741734,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,90,-1073741731,80,80,80,80,80,63,80,80,63,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,93,-1073741764,70,70,70,70,70,70,70,-1073741768,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
71,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,73,80,80,80,80,80,80,80,80,80,80,80,80,80,80,73,-1073741734,80,80,80,80,80,80,30,31,31,31,31,31,32,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1610612828,-1610612645,-1073741731,80,63,80,80,80,80,80,80,80,80,80,80,80,63,80,80,80,63,80,80,80,80,80,80,80,80,80,80,80,63,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,93,-1073741764,70,70,70,70,70,70,70,70,66,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,1610612830,1610612829,1610612829,94,36,36,36,36,36,36,36,36
71,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,73,80,80,80,80,80,80,80,80,80,80,80,80,80,80,73,-1073741734,80,80,80,80,80,80,40,41,41,41,41,41,42,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,90,1610612830,-1610612641,80,80,80,80,63,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,63,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,93,-1073741763,62,70,70,70,70,70,70,70,55,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,1610612830,1610612829,1610612829,-1610612641,80,80,-1073741729,94,36,36,36,36,36,36,36
71,80,80,80,80,80,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,80,80,80,80,80,73,80,80,80,80,80,80,80,80,80,80,80,80,80,55,67,-1073741734,80,80,80,80,80,80,50,35,41,41,41,34,52,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1610612828,-1610612645,-1073741731,80,80,80,80,80,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,80,80,80,80,80,80,80,63,80,80,80,80,80,80,80,63,80,80,80,80,80,80,80,-1073741729,94,-1073741763,62,70,0,1,1,2,70,55,36,36,36,36,36,36,36,36,36,36,36,36,36,1610612830,1610612829,-1610612641,80,80,80,80,80,80,-1073741729,94,36,36,36,36,36,36
71,80,80,80,80,80,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,80,80,80,80,80,73,80,80,80,80,80,80,80,80,80,80,80,80,80,73,77,-1073741734,80,80,80,80,80,80,80,50,51,57,51,52,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1610612828,-1610612645,1610612830,-1610612641,80,80,80,80,80,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,80,80,80,80,80,80,80,80,63,80,80,63,80,80,80,80,63,80,80,80,80,80,80,80,-1073741729,94,-1073741764,0,41,11,11,12,70,55,36,36,36,36,36,36,36,36,36,36,36,36,36,-1073741731,80,80,80,80,80,80,80,80,80,93,36,36,36,36,36,36
71,80,80,80,80,80,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,80,80,80,80,80,73,80,80,80,80,80,80,80,80,80,80,80,80,80,73,87,-1073741734,80,80,80,80,80,80,80,80,80,33,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,90,1610612830,-1610612641,80,80,80,63,80,80,10,11,11,41,42,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,80,80,80,80,63,63,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,93,-1073741764,10,11,81,11,40,2,-1073741757,66,36,36,36,36,36,36,36,36,36,36,36,1610612830,-1610612641,80,80,80,80,80,80,80,80,80,-1073741729,94,36,36,36,36,36
71,80,80,80,80,80,10,11,11,52,53,11,11,11,11,71,11,11,11,11,11,11,11,11,11,11,11,11,11,52,53,11,11,12,80,80,80,80,80,73,80,80,80,80,80,80,80,80,80,80,80,80,80,73,1610612827,-1610612644,80,80,80,80,80,80,80,80,80,33,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,90,-1073741731,80,80,63,80,80,80,80,10,11,11,51,52,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,93,-1073741764,10,11,11,11,11,12,70,55,21,36,36,36,36,36,36,36,36,36,1610612830,-1610612641,80,80,80,0,1,1,1,2,80,80,80,93,36,36,36,36,36
71,80,80,80,80,80,10,11,11,62,63,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,62,63,11,11,12,80,80,80,80,80,73,80,80,80,80,80,80,80,80,80,80,80,80,80,73,-1073741734,80,80,80,80,80,80,80,80,80,80,33,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,90,-1073741731,80,80,80,80,80,80,80,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,41,42,11,11,12,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,93,-1073741764,20,11,80,81,11,12,70,55,21,36,36,36,36,36,36,36,36,36,-1073741731,80,80,80,80,10,14,15,11,12,80,80,80,-1073741729,94,36,36,36,36
71,80,80,80,80,80,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,60,31,31,31,31,32,73,30,31,31,31,31,31,31,31,31,31,31,31,32,73,-1073741734,60,61,61,61,61,61,61,61,61,61,64,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,90,-1073741731,80,80,80,80,80,80,80,10,11,11,11,11,11,11,11,11,41,42,11,11,11,11,11,11,51,52,11,11,12,80,80,80,80,80,80,80,63,80,80,80,80,80,80,80,80,63,63,80,80,80,80,80,80,80,93,-1073741763,62,10,11,11,11,12,70,55,21,21,36,36,36,36,36,36,36,36,-1073741731,80,80,80,80,10,24,25,11,12,80,80,80,80,-1073741729,94,36,36,36
71,80,80,80,80,80,10,11,11,11,11,11,11,11,11,11,11,11,11,52,53,11,11,11,11,11,11,11,11,11,11,11,11,12,80,80,80,80,80,73,80,80,80,80,80,80,80,80,80,80,80,80,80,73,-1073741733,92,80,80,80,80,80,80,80,80,80,33,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,90,-1073741731,80,80,80,63,80,80,80,10,11,11,11,11,11,11,11,11,51,52,11,11,11,11,11,11,11,11,11,11,12,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,-1073741729,94,-1073741764,20,35,11,81,12,70,-1073741757,66,36,36,36,36,36,36,36,36,36,-1073741731,80,80,80,80,20,21,21,21,22,80,80,80,80,80,93,36,36,36
